timestamp,roll,pitch,yaw,thrust,motor[0],motor[1],motor[2],motor[3]
9877660680,0.0010707444,-0.020025095,0.00027962023,0.7906128,0.7761364,0.8055827,0.77676934,0.8039626
9877761615,-0.00022788305,-0.021962719,0.00036709313,0.79306906,0.7779328,0.8088532,0.7771452,0.8083448
9877861819,0.0007847466,0.538721,0.00030241927,0.6663004,0.99945396,0.23843579,0.99976856,0.23705347
9877962652,-0.00048504237,0.07773292,0.0014320614,0.818342,0.8746436,0.7645682,0.87197113,0.7621847
9878062856,-0.0045903716,-0.023678267,0.002758829,0.7555737,0.7432159,0.7728015,0.7344452,0.77183187
9878159323,-0.0009661705,-0.29299927,0.0011508162,0.7362108,0.53038836,0.9440647,0.52766967,0.94272035
9878259822,0.00088268815,-0.25272518,-0.00024747796,0.8094119,0.6300814,0.98830533,0.63133484,0.9879257
9878355992,0.0002975951,-0.083148114,-0.001259576,0.89550716,0.8356011,0.95318955,0.8378239,0.9554138
9878460227,0.0012786852,0.02242197,-0.00077980367,0.94037974,0.9550042,0.9243786,0.9574646,0.92467135
9878556198,0.0008284674,0.035664067,-0.00027301518,0.9241705,0.93863523,0.89964217,0.9396574,0.89839816
9878660543,0.00023183497,0.0058578793,0.00044168433,0.86866474,0.87303,0.86507905,0.8725837,0.863966
9878760514,0.0004955731,-0.006776089,-0.00014573784,0.8326978,0.82754934,0.8375889,0.82826334,0.8373894
9878860624,0.00044280913,-0.0034085154,0.00059438765,0.8101012,0.80792654,0.81332505,0.8074554,0.8116976
9878960539,0.0004619601,0.0001759576,0.00047994003,0.7937884,0.7940512,0.7943727,0.7937743,0.7929551
9879060621,0.001033237,0.0033029485,-0.00024182691,0.7830145,0.784653,0.78094894,0.78604686,0.78040886
9879160414,0.0007303662,0.0055706003,0.000118691976,0.7809604,0.78462833,0.7775018,0.7851703,0.7765408
9879260597,-0.00014235853,0.008641107,0.00035830782,0.77985156,0.78630644,0.7740291,0.78561693,0.77345353
9879360632,0.0004516397,0.008143841,0.0004646254,0.7809436,0.78683394,0.7758733,0.7865702,0.7744966
9879460601,-0.00022705458,0.011658867,0.0003033707,0.78315574,0.7917444,0.7751025,0.7910551,0.7747207
9879560106,0.0013392984,0.012719282,0.00013920192,0.7854172,0.79385406,0.7772259,0.794968,0.7756206
9879660442,3.5551784e-05,0.0151317315,4.1355226e-05,0.78488016,0.7955939,0.7742393,0.7955658,0.7741214
